label	chapter	text_content
戰國策	趙策	周紹曰王失論矣非賤臣所敢任也王曰選子莫若父論臣莫若君君寡人也周紹曰立傅之道六王曰六者何也周紹曰知慮不躁達於變身行寬惠達於禮威嚴不足以易於位重利不足以變其心恭於教而不快和於下而不危六者傅之才而臣無一焉隱中不竭臣之罪也傅命仆官以煩有司吏之恥也王請更論
戰國策	魏策	魏秦伐楚
戰國策	燕策	僂行見荊軻曰光與子相善燕國莫不知今太子聞光壯盛之時不知吾形已不逮也幸而教之曰燕秦不兩立愿先生留意也光竊不自外言足下於太子愿足下過太子於宮荊軻曰謹奉教田光曰光聞長者之行不使人疑之今太子約光曰所言者國之大事也愿先生勿泄也是太子疑光也夫為行使人疑之非節俠士也於自殺以激荊軻曰愿足下急過太子言光已死明不言也遂自剄而死
戰國策	秦策	田莘之為陳軫說秦惠王
戰國策	楚策	張儀為秦破從連橫
戰國策	韓策	韓咎立為君而未定
戰國策	燕策	昌固君樂毅為燕昭王合五國之兵而攻齊下七十餘城盡郡縣之以屬燕三城未下而燕昭王死惠王即位用齊人反間疑樂毅而使騎劫代之將樂毅奔赴趙趙封以為望諸君齊田單欺詐騎劫卒敗燕軍復收下七十城以復齊燕王悔懼趙用樂毅承燕之弊以伐燕
戰國策	魏策	張倚因謂趙王曰敝邑之吏效城者已在鄴矣大王且何以報魏趙王因令閉關絕秦秦趙大惡芒卯應趙使葉敝邑所以事大王者為完鄴也今郊鄴者使者之罪也卯不知也趙王恐魏承秦之怒遽割五城以合於魏而支秦
戰國策	楚策	邯鄲之難
戰國策	齊策	斶對曰不然斶聞古大禹之時諸侯萬國何則德厚之道得貴士之力也故舜起農畝出於野鄙而為天子及湯之時諸侯三千當今之世南面稱寡者乃二十四由此觀之非得失之策與稍稍誅滅滅亡無族之時欲為監門閭里安可得而有乎哉是故易傳不云乎居上位未得其實以喜其為名者必以驕奢為行据慢驕奢則凶從之是故無其實而喜其名者削無德而望其福者約無功而受其祿者辱禍必握故曰矜功不立虛願不至
戰國策	齊策	齊王建入朝於秦
戰國策	趙策	王立周紹為傅
戰國策	韓策	襄陵之役
戰國策	趙策	晉畢陽之孫豫讓
戰國策	趙策	知過曰魏宣子之謀臣曰趙葭康子之謀臣曰段規是皆能移其君之計君其與二君約破趙則封二子者各萬家之縣一如是則二主之心可不變而君得其所欲矣知伯曰破趙而三分其地又封二子者各萬家之縣一則吾所得者少不可知過見君之不用也言之不聽出更其姓為輔氏遂去不見
戰國策	魏策	張儀為秦連橫說魏王
戰國策	魏策	魏令公孫衍請和於秦綺母恢教之語曰無多割曰和成國有固有秦重和以與王遇和不成則後必莫能以魏合與秦者矣
戰國策	趙策	齊攻宋奉陽君不欲
戰國策	東周策	秦攻宜陽周君謂趙累曰子以為何如對曰宜陽必拔也君曰宜陽城方八里材士十萬粟支數年公仲之軍二十萬景翠以楚之眾臨山而救之秦必無功對曰甘茂羈旅也攻宜陽而有功則周公旦也無功則削跡於秦秦王不聽群臣父兄之義而攻宜陽宜陽不拔秦王恥之臣故曰拔君曰子為寡人謀且奈何
戰國策	東周策	溫人之周
戰國策	魏策	管鼻之令翟強與秦事謂魏王曰鼻之與強猶晉人之與楚人也晉人見楚人之急帶劍而緩之楚人惡其緩而急之令鼻之入秦之傳舍舍不足以舍之強之入無蔽於秦者強王貴臣也而秦若此其甚安可
戰國策	燕策	荊軻知太子不忍乃遂私見樊於期曰秦之遇將軍可謂深矣父母宗族皆為戮沒今聞購將軍之首金千斤邑萬家將奈何樊將軍仰天太息流涕曰吾每念常痛於骨髓顧計不知所出耳軻曰今有一言可以解燕國之患而報將軍之讎者何如
戰國策	燕策	比目之魚不相得則不能行故古之人稱之以其合兩而如一也今山東合弱而如一是山東之知不如魚也又譬如車士之引車也三人不能行索二人五人而車因行矣今山東三國弱而不能敵秦索二國因能勝秦矣然而山東不致相索智固不如車士矣胡與越人言語不相知志意不相通同舟而凌波至其相救助如一也今山東之相與也如同舟而濟秦之兵至不能相救助如一智又不如胡越之人矣三物者人之所能為也山東之主遂不悟此臣之所為山東苦也愿大王之熟慮之也
戰國策	韓策	史疾為韓使楚楚王問曰客何方所循曰治列子圉寇之言曰何貴曰貴正王曰正亦可為國乎曰可王曰楚國多盜正可以圉盜乎曰可曰以正圉盜奈何頃間有鵲止於屋上者曰請問楚人謂此鳥何王曰謂之鵲曰謂之烏可乎曰不可曰今王之國有柱國令尹司馬典令其任官置吏必曰廉潔勝任今盜賊公行而弗能禁也此烏不為烏鵲不為鵲也
戰國策	趙策	魏敗楚於陘山禽唐明楚王懼令昭應奉太子以委和於薛公主父欲敗之乃結秦連楚宋之交令仇郝相宋樓緩相秦楚王禽趙宋魏之和卒敗
戰國策	楚策	故弒賢長而立幼弱廢正適而立不義春秋戒之曰楚王子圍聘於鄭未出竟聞王病反問疾遂以冠纓絞王殺之因自立也齊崔杼之妻美莊公通之崔杼帥其君黨而攻莊公請與分國崔杼不許欲自刃於廟崔杼不許莊公走出踰於外牆射中其股遂殺之而立其弟景公近代所見李兌用趙餓主父於沙丘百日而殺之淖齒用齊擢閔王之筋縣於其廟梁宿夕而死夫厲雖腫胞疾上比前世未至絞纓射股下比近代未至擢筋而餓死也
戰國策	東周策	周相呂倉見客於周君前相工師籍恐客之傷己也因令人謂周君曰客者辯士也然而所以不可者好毀人
戰國策	楚策	楚考烈王無子
戰國策	韓策	申子請仕其從兄官
戰國策	秦策	秦武王謂甘茂
戰國策	秦策	秦王曰寡人聞之買羽不豐滿者不可以高飛文章不成者不可以誅罰道德不厚者不可以使民政教不順者不可以煩大臣今先生儼然不遠千里而庭教之願以異日蘇秦曰臣固疑大王不能用也昔者神農伐補遂黃帝伐涿鹿而禽蚩尤堯伐驩兜舜伐三苗禹伐共工湯伐有夏文王伐崇武王伐紂齊桓任戰而伯天下由此觀之惡有不戰者乎古者使車轂擊馳言語相結天下為一約中連橫兵革不藏文士並餝諸侯亂惑萬端俱起不可勝理科條既備民多偽態書策稠注百姓不足上下相愁民無所聊明言章理兵甲愈起辯言偉服戰攻不息
戰國策	燕策	秦欲攻安邑恐齊救之則以宋委於齊曰宋王無道為木人以寫寡人射其面寡人地絕兵遠不能攻也王茍能破宋有之寡人如自得之已得那邑塞女戟因以破宋為齊罪
戰國策	韓策	楚昭獻相韓秦且攻韓韓廢昭獻昭獻令人謂公叔曰不如貴昭獻以固楚秦必曰楚韓合矣
戰國策	韓策	鄭強載八百金入秦
戰國策	楚策	莫敖子華對曰昔令尹子文緇帛之衣以朝鹿裘以處未明而立於朝日晦而歸食朝不謀夕無一月之積故彼廉其爵貧其身以憂社稷者令尹子文是也昔者葉公子高身獲於表薄而財於柱國定白公之禍寧楚國之事恢先君以揜方城之外四封不侵名不挫於諸侯當此之時也天下莫敢以兵南鄉葉公子高食田六百畛故彼崇其爵豐其祿以憂社稷者葉公子高是也昔者吳與楚戰於柏舉兩御之間夫卒交莫敖大心撫其御之手顧而大息曰嗟乎子乎楚國亡之月至矣吾將深入吳軍若扑一人若捽一人以與大心者也社稷其為庶幾乎
戰國策	燕策	對曰聖人之制事也轉禍而為福因敗而為功故桓公負婦人而名益尊韓相獻開罪而交愈固此皆轉禍而為福因敗而為功者也王能聽臣莫如歸燕之十城卑辭以謝秦秦知王以己之故歸燕城也秦必德王燕無故而得十城燕亦德王是棄強仇而立厚交也且夫燕秦之僅事齊則大王號令天下皆從是王以虛辭附秦而以十城取天下也此霸王之業矣所謂轉禍為福因敗成功者也
戰國策	燕策	齊伐宋宋急蘇代乃遺燕昭王書曰夫列在萬乘而寄質於齊名卑而權輕秦齊助之伐宋民勞而實費破宋殘楚淮北肥大齊讎強國國弱也此三者皆國之大敗也而足下行之將欲以除害取信於齊也而齊未加信於足下而忌燕也愈甚矣然則足下之事齊也失所為矣夫民勞而實費又無尺寸之功破宋肥讎而世負其禍矣足下以宋加淮北強萬乘之國也而齊并之是益一齊也北夷方七百里加之以魯衛此所謂強萬乘之國也而齊并之是益二齊也夫一齊之強而燕猶不能支也今乃以三齊臨燕其禍必大矣
戰國策	韓策	王曰向也子曰天下無道
戰國策	燕策	蘇代為燕說齊未見齊王先說淳於髡曰人有賣駿馬者比三旦立市人莫之知往見伯樂曰臣有駿馬欲賣之比三旦立於市人莫與言愿子還而視之去而顧之臣請獻一朝之賈伯樂乃還而視之去而顧之一旦而馬價十倍今臣欲以駿馬見於王莫為臣先後者足下有意為臣伯樂乎臣請獻白璧一雙黃金萬鎰以為馬食淳於髡曰謹聞命矣入言之王而見之齊王大說蘇子
戰國策	趙策	且夫三代不同服而王五伯不如教而政知者作教而愚者制焉賢者議俗不肖者拘焉夫制於服之民不足與論心拘於俗之眾不足與致意故勢與俗化而禮與變俱聖人之道也承教而動循法無私民之職也知學之人能與聞遷達於禮之變能於與時化故為己者不待人制今者不法古子其釋之
戰國策	魏策	且夫諸侯之為從者以安社稷尊主強兵顯名也合從者一天下約為兄弟刑白馬以盟於洹水之上以相堅也夫親昆弟同父母尚郵政的錢財而欲恃詐偽反覆蘇秦之餘謀其不可以成亦明矣
戰國策	秦策	王曰可矣軫曰伐秦非計也王不如因而賂之一名都與之伐齊是我亡於秦而取償於齊也楚國不尚全事王今已絕齊而責欺於秦是吾合齊秦之交也固必大傷楚王不聽遂舉兵伐秦秦與齊合韓氏從之楚兵大敗於杜陵故楚之土壤士民非削弱僅以救亡者計失於陳軫過聽於張儀
戰國策	魏策	秦罷邯鄲攻魏區寧邑吳慶恐魏王之構於秦也謂魏王曰秦之攻王也王知其故乎天下皆曰王近也王不近秦秦之所去皆曰王弱也王不弱二周秦人去邯鄲過二周而攻王者以王為易制也王亦知弱之召攻乎
戰國策	趙策	趙燕後胡服
戰國策	魏策	惠公曰諾駕而見太子曰葬有日矣太子曰然惠公曰昔王季歷葬於楚山之尾灓水嚙其墓見棺之前和文王曰嘻先君必欲一見群臣百姓也夫故使灓水見之於是出而為之張於朝百姓皆見之三日而後更葬此文王之義也今葬有日矣而雪甚及牛目難以行太子為及日之故得毋嫌於欲亟葬乎愿太子更日先王必欲少留而扶社稷安黔首也故使雪甚因弛期而更為日此文王之義也若此而弗為意者羞法文王乎太子曰甚善敬弛期更擇日
戰國策	秦策	文信侯欲攻趙以廣河間
戰國策	宋衛策	衛嗣君病富術謂殷順且曰子聽吾言也以說君勿議損也君必善子人生之所行與死之心異始君之所行於世者食高麗也所用者紲錯挐薄也群臣盡以為君輕國而好高麗必無與君言國者子謂君君之所行天下者甚謬紲錯主斷於國而挐薄輔之自今以往者公孫氏必不血食矣
戰國策	魏策	魏王欲攻邯鄲季梁聞之中道而反衣焦不申頭塵不去往見王曰今者臣來見人於大行方北面而持其駕告臣曰我欲之楚臣曰君之楚將奚為北面曰吾馬良臣曰馬雖良此非楚之路也曰吾用多臣曰用雖多此非楚之路也曰吾御者善此是者愈善而離楚愈遠耳今王動欲成霸王舉欲信於天下恃王國之大兵之精銳而攻邯鄲以廣地尊名王之動愈數而離王愈遠耳猶至楚而北行也
戰國策	趙策	趙太后新用事
戰國策	楚策	遂入大宮負雞次之典以浮於江逃於雲夢之中昭王反郢五官失法百姓昏亂蒙穀獻典五官得法而百姓大治此蒙穀之功多與存國相若封之執圭田六百畛蒙穀怒曰穀非人臣社稷之臣苟社稷血食餘豈悉無君乎遂自棄於磨山之中至今無冒故不為爵勸不為祿勉以憂社稷者蒙穀是也
戰國策	韓策	楚圍雍氏五月韓令使者求救於秦冠蓋相望也秦師不下崤韓又令尚靳使秦謂秦王曰韓之於秦也居為金筆出為雁行今韓已病矣秦師不下崤臣聞之唇揭者其齒寒愿大王之熟計之宣太后曰使者來者眾矣獨尚之之言是召尚子入宣太后謂尚子曰妾事先王也先王以其髀加妾之身妾困不疲也盡置其身妾之上而妾弗重也何也以其少有利焉今佐韓兵不眾糧不多則不足以救韓夫救韓之危日費千金獨不可使妾少有利焉
戰國策	趙策	趙使趙莊合從欲伐齊齊請效地趙因賤趙莊齊明為謂趙王曰齊畏從人之合也故效地今聞趙莊賤張懃貴齊必不效地矣趙王曰善乃召趙莊而貴之
戰國策	魏策	魏秦伐楚魏王不欲樓緩謂魏王曰王不與秦攻楚楚且與秦攻王王不如令秦楚戰王交制之也
戰國策	西周策	楚兵在山南吾得將為楚王屬怒於周或謂周君曰不如令太子將軍正迎吾得於境而君自郊迎令天下皆知君之重吾得也因泄之楚曰周君所以事吾得者器必名曰謀楚王必求之而吾得無效也王必罪之
戰國策	魏策	魏惠王死葬有日矣天大雨雪至於牛目壞城郭且為棧道而葬群臣多諫太子者曰雪甚如此而喪行民必甚病之官費又恐不給請弛期更日太子曰為人子而以民勞與官費用之故而不行先生之桑不義也子勿復言
戰國策	趙策	魯仲連曰固也待吾言之昔者鬼侯之鄂侯文王紂之三公也鬼侯有子而好故入之於紂紂以為惡醢鬼侯鄂侯爭之急辯之疾故脯鄂侯文王聞之喟然而嘆故拘之於牖里之車百日而欲舍之死曷為與愛人俱稱帝王卒就脯醢之地也齊閔王將之魯夷維子執策而從謂魯人曰子將合一待吾君魯人曰吾將以十太牢待子之君維子曰子安取禮而來待吾君彼吾君子天子也天子巡狩諸侯辟舍納於管鍵攝衽抱幾視膳於堂下天子已食退而聽朝也魯人投其籥不果納不得入於魯將之薛假途於鄒當是時鄒君死閔王欲入吊
戰國策	楚策	魏氏惡昭奚恤於楚王楚王告昭子昭子曰臣朝夕以事聽命而魏入吾君臣之間臣大懼臣非畏魏也夫泄吾君臣之交而天下信之是其為人也近苦矣夫苟不難為之外豈忘為之內乎臣之得罪無日矣王曰寡人知之大夫何患
戰國策	韓策	韓氏之兵非削弱也民非蒙愚也兵為秦禽智為楚笑過聽於陳軫失計於韓明也
戰國策	趙策	趙使姚賈約韓魏
戰國策	趙策	謂皮相國曰以趙之弱而據之建信君涉孟之讎然者何也以從為有功也齊不從建信君知從之無功建信者安能以無功惡秦哉不能以無功惡秦則且出兵助秦攻魏以楚趙分齊則是強畢矣建信春申從則無功而惡秦秦分齊齊亡魏則有功而善秦故兩君者奚擇有功之無功為知哉
戰國策	秦策	張儀又惡陳軫於秦王
